Doc ID,Question,Ground Truth,Prediction,Score,Category,L2 Category,Stage,Is Changed,Text Output,NormalizedTextOutput,Cumulative Confidence 1,Cumulative Confidence 2,Cumulative Confidence 3,Cumulative Confidence 4
1222,"Is this a picture of Alexander Nevsky Church, Belgrade? Please answer yes or no.",Yes,['Yes'],1.0,landmark,Unknown,Stage 2,False,['Yes'],yes,0.7152,0.7152,,
1222,"Is this a picture of Alexander Nevsky Church, Belgrade? Please answer yes or no.",Yes,['Yes'],1.0,landmark,Unknown,Stage 3,False,['Yes'],yes,0.7215,0.7215,,
1223,Is this a picture of Seppiko-Mineyama Hyogo Prefectural Nature Park? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 0,False,['No'],no,0.637,0.6369,,
1223,Is this a picture of Seppiko-Mineyama Hyogo Prefectural Nature Park? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 1,False,['No'],no,0.8354,0.8354,,
1223,Is this a picture of Seppiko-Mineyama Hyogo Prefectural Nature Park? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 2,False,['No'],no,0.982,0.9819,,
1223,Is this a picture of Seppiko-Mineyama Hyogo Prefectural Nature Park? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 3,False,['No'],no,0.979,0.9789,,
1224,Is this a picture of 1965)? Please answer yes or no.,Yes,['No'],0.0,landmark,Unknown,Stage 0,False,['No'],no,0.6685,0.6684,,
1224,Is this a picture of 1965)? Please answer yes or no.,Yes,['No'],0.0,landmark,Unknown,Stage 1,False,['No'],no,0.7053,0.7052,,
1224,Is this a picture of 1965)? Please answer yes or no.,Yes,['No'],0.0,landmark,Unknown,Stage 2,False,['No'],no,0.7768,0.7767,,
1224,Is this a picture of 1965)? Please answer yes or no.,Yes,['No'],0.0,landmark,Unknown,Stage 3,False,['No'],no,0.7515,0.7514,,
1225,Is this a picture of Plaza Monumental de Toros de Pueblo Nuevo? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 0,True,['Yes'],yes,0.6959,0.6959,,
1225,Is this a picture of Plaza Monumental de Toros de Pueblo Nuevo? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 1,True,['Yes'],yes,0.7519,0.7518,,
1225,Is this a picture of Plaza Monumental de Toros de Pueblo Nuevo? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 2,True,['Yes'],yes,0.5154,0.5154,,
1225,Is this a picture of Plaza Monumental de Toros de Pueblo Nuevo? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 3,True,['No'],no,0.5387,0.5387,,
1226,Is this an image of Beijing Guozijian? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 0,False,['Yes'],yes,0.6723,0.6722,,
1226,Is this an image of Beijing Guozijian? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 1,False,['Yes'],yes,0.9098,0.9097,,
1226,Is this an image of Beijing Guozijian? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 2,False,['Yes'],yes,0.9123,0.9123,,
1226,Is this an image of Beijing Guozijian? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 3,False,['Yes'],yes,0.9183,0.9183,,
1227,Is this an image of Klinikkirche (Pfafferode)? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 0,True,['Yes'],yes,0.5736,0.5736,,
1227,Is this an image of Klinikkirche (Pfafferode)? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 1,True,['Yes'],yes,0.6223,0.6223,,
1227,Is this an image of Klinikkirche (Pfafferode)? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 2,True,['No'],no,0.9262,0.9261,,
1227,Is this an image of Klinikkirche (Pfafferode)? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 3,True,['No'],no,0.8078,0.8078,,
1228,Is this a picture of Teddington Cemetery? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 0,True,['No'],no,0.7057,0.7057,,
1228,Is this a picture of Teddington Cemetery? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 1,True,['Yes'],yes,0.7023,0.7022,,
1228,Is this a picture of Teddington Cemetery? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 2,True,['Yes'],yes,0.6787,0.6786,,
1228,Is this a picture of Teddington Cemetery? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 3,True,['Yes'],yes,0.7455,0.7454,,
1229,Is this a picture of Khutir Nadia? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 0,True,['No'],no,0.7606,0.7605,,
1229,Is this a picture of Khutir Nadia? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 1,True,['Yes'],yes,0.5427,0.5427,,
1229,Is this a picture of Khutir Nadia? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 2,True,['No'],no,0.9018,0.9017,,
1229,Is this a picture of Khutir Nadia? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 3,True,['No'],no,0.8416,0.8416,,
1230,Is this a photo of Kasteel Lunenburg? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 0,True,['No'],no,0.8006,0.8006,,
1230,Is this a photo of Kasteel Lunenburg? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 1,True,['Yes'],yes,0.6149,0.6149,,
1230,Is this a photo of Kasteel Lunenburg? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 2,True,['Yes'],yes,0.5154,0.5154,,
1230,Is this a photo of Kasteel Lunenburg? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 3,True,['Yes'],yes,0.5271,0.5271,,
1231,Is this a photo of Thomas Paine Cottage? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 0,True,['No'],no,0.8354,0.8354,,
1231,Is this a photo of Thomas Paine Cottage? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 1,True,['Yes'],yes,0.535,0.535,,
1231,Is this a photo of Thomas Paine Cottage? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 2,True,['No'],no,0.5886,0.5886,,
1231,Is this a photo of Thomas Paine Cottage? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 3,True,['No'],no,0.6221,0.6221,,
1232,Is this a picture of Castillo de Sax? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 0,True,['No'],no,0.7461,0.7461,,
1232,Is this a picture of Castillo de Sax? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 1,True,['Yes'],yes,0.8498,0.8498,,
1232,Is this a picture of Castillo de Sax? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 2,True,['Yes'],yes,0.8374,0.8374,,
1232,Is this a picture of Castillo de Sax? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 3,True,['Yes'],yes,0.8556,0.8555,,
1233,Is this a picture of Roman Catholic Diocese of Orlando? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 0,False,['No'],no,0.7549,0.7548,,
1233,Is this a picture of Roman Catholic Diocese of Orlando? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 1,False,['No'],no,0.8266,0.8265,,
1233,Is this a picture of Roman Catholic Diocese of Orlando? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 2,False,['No'],no,0.9551,0.9551,,
1233,Is this a picture of Roman Catholic Diocese of Orlando? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 3,False,['No'],no,0.9596,0.9595,,
1234,Is this a photo of Cotehele? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 0,True,['No'],no,0.5774,0.5774,,
1234,Is this a photo of Cotehele? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 1,True,['Yes'],yes,0.7799,0.7798,,
1234,Is this a photo of Cotehele? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 2,True,['Yes'],yes,0.8704,0.8704,,
1234,Is this a photo of Cotehele? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 3,True,['Yes'],yes,0.879,0.8789,,
1235,Is this a photo of Mozirje Grove? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 0,True,['Yes'],yes,0.5194,0.5194,,
1235,Is this a photo of Mozirje Grove? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 1,True,['Yes'],yes,0.5925,0.5924,,
1235,Is this a photo of Mozirje Grove? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 2,True,['Yes'],yes,0.5075,0.5075,,
1235,Is this a photo of Mozirje Grove? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 3,True,['No'],no,0.5075,0.5075,,
1236,Is this a photo of Wurstelprater? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 0,True,['No'],no,0.5195,0.5195,,
1236,Is this a photo of Wurstelprater? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 1,True,['No'],no,0.7248,0.7248,,
1236,Is this a photo of Wurstelprater? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 2,True,['Yes'],yes,0.7184,0.7184,,
1236,Is this a photo of Wurstelprater? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 3,True,['Yes'],yes,0.8054,0.8054,,
1237,Is this a photo of Nanmyaebonthar Sannandawya Sandamuni Pagoda? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 0,True,['Yes'],yes,0.6512,0.6512,,
1237,Is this a photo of Nanmyaebonthar Sannandawya Sandamuni Pagoda? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 1,True,['No'],no,0.9018,0.9018,,
1237,Is this a photo of Nanmyaebonthar Sannandawya Sandamuni Pagoda? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 2,True,['No'],no,0.9857,0.9857,,
1237,Is this a photo of Nanmyaebonthar Sannandawya Sandamuni Pagoda? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 3,True,['No'],no,0.9838,0.9838,,
1238,Is this an image of Pietrarsa railway museum? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 0,True,['No'],no,0.585,0.585,,
1238,Is this an image of Pietrarsa railway museum? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 1,True,['Yes'],yes,0.9147,0.9147,,
1238,Is this an image of Pietrarsa railway museum? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 2,True,['Yes'],yes,0.8668,0.8668,,
1238,Is this an image of Pietrarsa railway museum? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 3,True,['Yes'],yes,0.8854,0.8854,,
1239,Is this an image of Washita Battlefield National Historic Site? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 0,False,['No'],no,0.8175,0.8175,,
1239,Is this an image of Washita Battlefield National Historic Site? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 1,False,['No'],no,0.9473,0.9473,,
1239,Is this an image of Washita Battlefield National Historic Site? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 2,False,['No'],no,0.994,0.994,,
1239,Is this an image of Washita Battlefield National Historic Site? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 3,False,['No'],no,0.9926,0.9926,,
1240,"Is this a picture of Galician market square in Skansen, Sanok? Please answer yes or no.",Yes,['Yes'],1.0,landmark,Unknown,Stage 0,True,['No'],no,0.6757,0.6757,,
1240,"Is this a picture of Galician market square in Skansen, Sanok? Please answer yes or no.",Yes,['Yes'],1.0,landmark,Unknown,Stage 1,True,['No'],no,0.6149,0.6149,,
1240,"Is this a picture of Galician market square in Skansen, Sanok? Please answer yes or no.",Yes,['Yes'],1.0,landmark,Unknown,Stage 2,True,['Yes'],yes,0.554,0.5539,,
1240,"Is this a picture of Galician market square in Skansen, Sanok? Please answer yes or no.",Yes,['Yes'],1.0,landmark,Unknown,Stage 3,True,['Yes'],yes,0.6469,0.6469,,
1241,Is this a picture of Walworth Castle? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 0,True,['No'],no,0.6859,0.6859,,
1241,Is this a picture of Walworth Castle? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 1,True,['No'],no,0.815,0.815,,
1241,Is this a picture of Walworth Castle? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 2,True,['Yes'],yes,0.5076,0.5075,,
1241,Is this a picture of Walworth Castle? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 3,True,['No'],no,0.5962,0.5961,,
1242,Is this an image of Museo Universitario del Chopo? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 0,False,['Yes'],yes,0.6757,0.6756,,
1242,Is this an image of Museo Universitario del Chopo? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 1,False,['Yes'],yes,0.8265,0.8265,,
1242,Is this an image of Museo Universitario del Chopo? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 2,False,['Yes'],yes,0.8054,0.8054,,
1242,Is this an image of Museo Universitario del Chopo? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 3,False,['Yes'],yes,0.865,0.8649,,
1243,"Is this an image of Cedar Park, Seattle, Washington? Please answer yes or no.",No,['No'],1.0,landmark,Unknown,Stage 0,False,['No'],no,0.7903,0.7903,,
1243,"Is this an image of Cedar Park, Seattle, Washington? Please answer yes or no.",No,['No'],1.0,landmark,Unknown,Stage 1,False,['No'],no,0.7516,0.7516,,
1243,"Is this an image of Cedar Park, Seattle, Washington? Please answer yes or no.",No,['No'],1.0,landmark,Unknown,Stage 2,False,['No'],no,0.6461,0.6461,,
1243,"Is this an image of Cedar Park, Seattle, Washington? Please answer yes or no.",No,['No'],1.0,landmark,Unknown,Stage 3,False,['No'],no,0.6277,0.6276,,
1244,Is this a picture of Borisoglebsky Monastery (Borisoglebsky)? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 0,False,['Yes'],yes,0.535,0.535,,
1244,Is this a picture of Borisoglebsky Monastery (Borisoglebsky)? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 1,False,['Yes'],yes,0.7278,0.7278,,
1244,Is this a picture of Borisoglebsky Monastery (Borisoglebsky)? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 2,False,['Yes'],yes,0.7277,0.7277,,
1244,Is this a picture of Borisoglebsky Monastery (Borisoglebsky)? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 3,False,['Yes'],yes,0.7546,0.7546,,
1245,Is this a picture of Aletsch Arena? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 0,True,['Yes'],yes,0.5544,0.5544,,
1245,Is this a picture of Aletsch Arena? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 1,True,['Yes'],yes,0.5925,0.5925,,
1245,Is this a picture of Aletsch Arena? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 2,True,['No'],no,0.6756,0.6756,,
1245,Is this a picture of Aletsch Arena? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 3,True,['No'],no,0.6721,0.6721,,
1246,Is this a picture of Crescent Lake (Dunhuang)? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 0,False,['Yes'],yes,0.734,0.734,,
1246,Is this a picture of Crescent Lake (Dunhuang)? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 1,False,['Yes'],yes,0.8416,0.8416,,
1246,Is this a picture of Crescent Lake (Dunhuang)? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 2,False,['Yes'],yes,0.7518,0.7518,,
1246,Is this a picture of Crescent Lake (Dunhuang)? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 3,False,['Yes'],yes,0.7688,0.7688,,
1247,Is this a picture of Kirjurinluoto Arena? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 0,True,['Yes'],yes,0.5156,0.5156,,
1247,Is this a picture of Kirjurinluoto Arena? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 1,True,['No'],no,0.615,0.615,,
1247,Is this a picture of Kirjurinluoto Arena? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 2,True,['No'],no,0.9184,0.9183,,
1247,Is this a picture of Kirjurinluoto Arena? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 3,True,['No'],no,0.8478,0.8478,,
1248,Is this a photo of Larvs kyrka? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 0,True,['No'],no,0.5697,0.5697,,
1248,Is this a photo of Larvs kyrka? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 1,True,['Yes'],yes,0.7183,0.7182,,
1248,Is this a photo of Larvs kyrka? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 2,True,['Yes'],yes,0.6036,0.6036,,
1248,Is this a photo of Larvs kyrka? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 3,True,['Yes'],yes,0.6821,0.6821,,
1249,Is this a photo of Geitgallien? Please answer yes or no.,No,['Yes'],0.0,landmark,Unknown,Stage 0,True,['No'],no,0.6583,0.6583,,
1249,Is this a photo of Geitgallien? Please answer yes or no.,No,['Yes'],0.0,landmark,Unknown,Stage 1,True,['No'],no,0.5232,0.5232,,
1249,Is this a photo of Geitgallien? Please answer yes or no.,No,['Yes'],0.0,landmark,Unknown,Stage 2,True,['Yes'],yes,0.5999,0.5999,,
1249,Is this a photo of Geitgallien? Please answer yes or no.,No,['Yes'],0.0,landmark,Unknown,Stage 3,True,['Yes'],yes,0.6889,0.6889,,
1250,Is this a picture of Church of the Assumption of the Virgin Mary in Chrudim? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 0,False,['Yes'],yes,0.6038,0.6038,,
1250,Is this a picture of Church of the Assumption of the Virgin Mary in Chrudim? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 1,False,['Yes'],yes,0.743,0.743,,
1250,Is this a picture of Church of the Assumption of the Virgin Mary in Chrudim? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 2,False,['Yes'],yes,0.7659,0.7658,,
1250,Is this a picture of Church of the Assumption of the Virgin Mary in Chrudim? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 3,False,['Yes'],yes,0.7214,0.7213,,
1251,Is this a picture of Queen Elizabeth Country Park? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 0,False,['No'],no,0.566,0.5659,,
1251,Is this a picture of Queen Elizabeth Country Park? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 1,False,['No'],no,0.8005,0.8005,,
1251,Is this a picture of Queen Elizabeth Country Park? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 2,False,['No'],no,0.8789,0.8788,,
1251,Is this a picture of Queen Elizabeth Country Park? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 3,False,['No'],no,0.8837,0.8837,,
1252,"Is this an image of Saint Basil church, Volodymyr-Volynskyi? Please answer yes or no.",Yes,['Yes'],1.0,landmark,Unknown,Stage 0,True,['No'],no,0.5964,0.5963,,
1252,"Is this an image of Saint Basil church, Volodymyr-Volynskyi? Please answer yes or no.",Yes,['Yes'],1.0,landmark,Unknown,Stage 1,True,['Yes'],yes,0.7309,0.7309,,
1252,"Is this an image of Saint Basil church, Volodymyr-Volynskyi? Please answer yes or no.",Yes,['Yes'],1.0,landmark,Unknown,Stage 2,True,['Yes'],yes,0.6756,0.6756,,
1252,"Is this an image of Saint Basil church, Volodymyr-Volynskyi? Please answer yes or no.",Yes,['Yes'],1.0,landmark,Unknown,Stage 3,True,['Yes'],yes,0.7247,0.7246,,
1253,"Is this an image of Hoher Markt, Vienna? Please answer yes or no.",No,['Yes'],0.0,landmark,Unknown,Stage 0,True,['No'],no,0.6001,0.6001,,
1253,"Is this an image of Hoher Markt, Vienna? Please answer yes or no.",No,['Yes'],0.0,landmark,Unknown,Stage 1,True,['Yes'],yes,0.7852,0.7852,,
1253,"Is this an image of Hoher Markt, Vienna? Please answer yes or no.",No,['Yes'],0.0,landmark,Unknown,Stage 2,True,['Yes'],yes,0.7121,0.712,,
1253,"Is this an image of Hoher Markt, Vienna? Please answer yes or no.",No,['Yes'],0.0,landmark,Unknown,Stage 3,True,['Yes'],yes,0.7633,0.7633,,
1254,Is this an image of Saint Andrew the Apostle Church? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 0,True,['No'],no,0.6688,0.6688,,
1254,Is this an image of Saint Andrew the Apostle Church? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 1,True,['Yes'],yes,0.8687,0.8686,,
1254,Is this an image of Saint Andrew the Apostle Church? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 2,True,['Yes'],yes,0.8395,0.8395,,
1254,Is this an image of Saint Andrew the Apostle Church? Please answer yes or no.,Yes,['Yes'],1.0,landmark,Unknown,Stage 3,True,['Yes'],yes,0.798,0.7979,,
1255,Is this an image of EYE Film Institute Netherlands? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 0,True,['Yes'],yes,0.5039,0.5038,,
1255,Is this an image of EYE Film Institute Netherlands? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 1,True,['No'],no,0.7401,0.74,,
1255,Is this an image of EYE Film Institute Netherlands? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 2,True,['No'],no,0.8557,0.8557,,
1255,Is this an image of EYE Film Institute Netherlands? Please answer yes or no.,No,['No'],1.0,landmark,Unknown,Stage 3,True,['No'],no,0.7247,0.7247,,
