Doc ID,Question,Answer,Ground Truth,Prediction,Score,Category,L2 Category,Stage,Text Output,Cumulative Confidences
1752,Is there a bird in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9603, device='cuda:3')"", ""tensor(0.9603, device='cuda:3')""]"
1752,Is there a bird in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9658, device='cuda:3')"", ""tensor(0.9658, device='cuda:3')""]"
1753,Is there a person in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8080, device='cuda:3')"", ""tensor(0.8080, device='cuda:3')""]"
1753,Is there a person in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9389, device='cuda:3')"", ""tensor(0.9389, device='cuda:3')""]"
1753,Is there a person in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9932, device='cuda:3')"", ""tensor(0.9932, device='cuda:3')""]"
1753,Is there a person in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9937, device='cuda:3')"", ""tensor(0.9937, device='cuda:3')""]"
1754,Is there a bed in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.7340, device='cuda:3')"", ""tensor(0.7340, device='cuda:3')""]"
1754,Is there a bed in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.6260, device='cuda:3')"", ""tensor(0.6260, device='cuda:3')""]"
1754,Is there a bed in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9653, device='cuda:3')"", ""tensor(0.9653, device='cuda:3')""]"
1754,Is there a bed in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9715, device='cuda:3')"", ""tensor(0.9715, device='cuda:3')""]"
1755,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8080, device='cuda:3')"", ""tensor(0.8080, device='cuda:3')""]"
1755,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.7878, device='cuda:3')"", ""tensor(0.7878, device='cuda:3')""]"
1755,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9865, device='cuda:3')"", ""tensor(0.9865, device='cuda:3')""]"
1755,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9808, device='cuda:3')"", ""tensor(0.9808, device='cuda:3')""]"
1756,Is there a teddy bear in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.5812, device='cuda:3')"", ""tensor(0.5812, device='cuda:3')""]"
1756,Is there a teddy bear in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.9380, device='cuda:3')"", ""tensor(0.9380, device='cuda:3')""]"
1756,Is there a teddy bear in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9907, device='cuda:3')"", ""tensor(0.9907, device='cuda:3')""]"
1756,Is there a teddy bear in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9932, device='cuda:3')"", ""tensor(0.9932, device='cuda:3')""]"
1757,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.7401, device='cuda:3')"", ""tensor(0.7401, device='cuda:3')""]"
1757,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9136, device='cuda:3')"", ""tensor(0.9136, device='cuda:3')""]"
1757,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9793, device='cuda:3')"", ""tensor(0.9793, device='cuda:3')""]"
1757,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9702, device='cuda:3')"", ""tensor(0.9702, device='cuda:3')""]"
1758,Is there a banana in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.9172, device='cuda:3')"", ""tensor(0.9172, device='cuda:3')""]"
1758,Is there a banana in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.8458, device='cuda:3')"", ""tensor(0.8458, device='cuda:3')""]"
1758,Is there a banana in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9906, device='cuda:3')"", ""tensor(0.9906, device='cuda:3')""]"
1758,Is there a banana in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9920, device='cuda:3')"", ""tensor(0.9920, device='cuda:3')""]"
1759,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8633, device='cuda:3')"", ""tensor(0.8633, device='cuda:3')""]"
1759,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9085, device='cuda:3')"", ""tensor(0.9085, device='cuda:3')""]"
1759,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9850, device='cuda:3')"", ""tensor(0.9850, device='cuda:3')""]"
1759,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9688, device='cuda:3')"", ""tensor(0.9688, device='cuda:3')""]"
1760,Is there a bowl in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8596, device='cuda:3')"", ""tensor(0.8596, device='cuda:3')""]"
1760,Is there a bowl in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.8961, device='cuda:3')"", ""tensor(0.8961, device='cuda:3')""]"
1760,Is there a bowl in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9822, device='cuda:3')"", ""tensor(0.9822, device='cuda:3')""]"
1760,Is there a bowl in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9833, device='cuda:3')"", ""tensor(0.9833, device='cuda:3')""]"
1761,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8354, device='cuda:3')"", ""tensor(0.8354, device='cuda:3')""]"
1761,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9488, device='cuda:3')"", ""tensor(0.9488, device='cuda:3')""]"
1761,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9811, device='cuda:3')"", ""tensor(0.9811, device='cuda:3')""]"
1761,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9843, device='cuda:3')"", ""tensor(0.9843, device='cuda:3')""]"
1762,Is there a person in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.9688, device='cuda:3')"", ""tensor(0.9688, device='cuda:3')""]"
1762,Is there a person in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9852, device='cuda:3')"", ""tensor(0.9852, device='cuda:3')""]"
1762,Is there a person in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9937, device='cuda:3')"", ""tensor(0.9937, device='cuda:3')""]"
1762,Is there a person in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9951, device='cuda:3')"", ""tensor(0.9951, device='cuda:3')""]"
1763,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8397, device='cuda:3')"", ""tensor(0.8396, device='cuda:3')""]"
1763,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9488, device='cuda:3')"", ""tensor(0.9488, device='cuda:3')""]"
1763,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9885, device='cuda:3')"", ""tensor(0.9885, device='cuda:3')""]"
1763,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9904, device='cuda:3')"", ""tensor(0.9904, device='cuda:3')""]"
1764,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8266, device='cuda:3')"", ""tensor(0.8266, device='cuda:3')""]"
1764,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.9855, device='cuda:3')"", ""tensor(0.9854, device='cuda:3')""]"
1764,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9915, device='cuda:3')"", ""tensor(0.9915, device='cuda:3')""]"
1764,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9911, device='cuda:3')"", ""tensor(0.9911, device='cuda:3')""]"
1765,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8740, device='cuda:3')"", ""tensor(0.8740, device='cuda:3')""]"
1765,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9863, device='cuda:3')"", ""tensor(0.9863, device='cuda:3')""]"
1765,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9915, device='cuda:3')"", ""tensor(0.9915, device='cuda:3')""]"
1765,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9196, device='cuda:3')"", ""tensor(0.9196, device='cuda:3')""]"
1766,Is there a sports ball in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.7310, device='cuda:3')"", ""tensor(0.7309, device='cuda:3')""]"
1766,Is there a sports ball in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.8823, device='cuda:3')"", ""tensor(0.8823, device='cuda:3')""]"
1766,Is there a sports ball in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.8354, device='cuda:3')"", ""tensor(0.8354, device='cuda:3')""]"
1766,Is there a sports ball in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.8198, device='cuda:3')"", ""tensor(0.8198, device='cuda:3')""]"
1767,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8055, device='cuda:3')"", ""tensor(0.8055, device='cuda:3')""]"
1767,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9759, device='cuda:3')"", ""tensor(0.9759, device='cuda:3')""]"
1767,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9334, device='cuda:3')"", ""tensor(0.9334, device='cuda:3')""]"
1767,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.5964, device='cuda:3')"", ""tensor(0.5964, device='cuda:3')""]"
1768,Is there a tennis racket in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.7460, device='cuda:3')"", ""tensor(0.7460, device='cuda:3')""]"
1768,Is there a tennis racket in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.9620, device='cuda:3')"", ""tensor(0.9620, device='cuda:3')""]"
1768,Is there a tennis racket in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9938, device='cuda:3')"", ""tensor(0.9938, device='cuda:3')""]"
1768,Is there a tennis racket in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9951, device='cuda:3')"", ""tensor(0.9951, device='cuda:3')""]"
1769,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8310, device='cuda:3')"", ""tensor(0.8310, device='cuda:3')""]"
1769,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9674, device='cuda:3')"", ""tensor(0.9674, device='cuda:3')""]"
1769,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.8376, device='cuda:3')"", ""tensor(0.8376, device='cuda:3')""]"
1769,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.8311, device='cuda:3')"", ""tensor(0.8311, device='cuda:3')""]"
1770,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.9098, device='cuda:3')"", ""tensor(0.9098, device='cuda:3')""]"
1770,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.9389, device='cuda:3')"", ""tensor(0.9389, device='cuda:3')""]"
1770,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9867, device='cuda:3')"", ""tensor(0.9867, device='cuda:3')""]"
1770,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9905, device='cuda:3')"", ""tensor(0.9905, device='cuda:3')""]"
1771,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8198, device='cuda:3')"", ""tensor(0.8198, device='cuda:3')""]"
1771,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9879, device='cuda:3')"", ""tensor(0.9879, device='cuda:3')""]"
1771,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9923, device='cuda:3')"", ""tensor(0.9923, device='cuda:3')""]"
1771,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9913, device='cuda:3')"", ""tensor(0.9913, device='cuda:3')""]"
1772,Is there a bicycle in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.7930, device='cuda:3')"", ""tensor(0.7930, device='cuda:3')""]"
1772,Is there a bicycle in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.9893, device='cuda:3', grad_fn=<ExpBackward0>)"", ""tensor(0.9893, device='cuda:3', grad_fn=<ExpBackward0>)""]"
1772,Is there a bicycle in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9867, device='cuda:3', grad_fn=<ExpBackward0>)"", ""tensor(0.9867, device='cuda:3', grad_fn=<ExpBackward0>)""]"
1772,Is there a bicycle in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9825, device='cuda:3', grad_fn=<ExpBackward0>)"", ""tensor(0.9825, device='cuda:3', grad_fn=<ExpBackward0>)""]"
1773,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8175, device='cuda:3')"", ""tensor(0.8175, device='cuda:3')""]"
1773,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9748, device='cuda:3')"", ""tensor(0.9748, device='cuda:3')""]"
1773,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9935, device='cuda:3')"", ""tensor(0.9935, device='cuda:3')""]"
1773,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9950, device='cuda:3')"", ""tensor(0.9950, device='cuda:3')""]"
1774,Is there a handbag in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.7826, device='cuda:3')"", ""tensor(0.7825, device='cuda:3')""]"
1774,Is there a handbag in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9637, device='cuda:3')"", ""tensor(0.9637, device='cuda:3')""]"
1774,Is there a handbag in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.6653, device='cuda:3')"", ""tensor(0.6653, device='cuda:3')""]"
1774,Is there a handbag in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9111, device='cuda:3')"", ""tensor(0.9111, device='cuda:3')""]"
1775,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8198, device='cuda:3')"", ""tensor(0.8198, device='cuda:3')""]"
1775,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9898, device='cuda:3')"", ""tensor(0.9898, device='cuda:3')""]"
1775,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9929, device='cuda:3')"", ""tensor(0.9929, device='cuda:3')""]"
1775,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9926, device='cuda:3')"", ""tensor(0.9926, device='cuda:3')""]"
1776,Is there a truck in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.5736, device='cuda:3')"", ""tensor(0.5736, device='cuda:3')""]"
1776,Is there a truck in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.7717, device='cuda:3')"", ""tensor(0.7717, device='cuda:3')""]"
1776,Is there a truck in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.8688, device='cuda:3')"", ""tensor(0.8688, device='cuda:3')""]"
1776,Is there a truck in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9399, device='cuda:3')"", ""tensor(0.9399, device='cuda:3')""]"
1777,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8080, device='cuda:3')"", ""tensor(0.8079, device='cuda:3')""]"
1777,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9883, device='cuda:3')"", ""tensor(0.9883, device='cuda:3')""]"
1777,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9901, device='cuda:3')"", ""tensor(0.9901, device='cuda:3')""]"
1777,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9948, device='cuda:3')"", ""tensor(0.9948, device='cuda:3')""]"
1778,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8128, device='cuda:3')"", ""tensor(0.8128, device='cuda:3')""]"
1778,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.9877, device='cuda:3')"", ""tensor(0.9877, device='cuda:3')""]"
1778,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9905, device='cuda:3')"", ""tensor(0.9905, device='cuda:3')""]"
1778,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9891, device='cuda:3')"", ""tensor(0.9891, device='cuda:3')""]"
1779,Is there a car in the image?,no,no,['Yes'],0.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.7024, device='cuda:3')"", ""tensor(0.7024, device='cuda:3')""]"
1779,Is there a car in the image?,no,no,['Yes'],0.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.8354, device='cuda:3')"", ""tensor(0.8354, device='cuda:3')""]"
1779,Is there a car in the image?,no,no,['Yes'],0.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.7025, device='cuda:3')"", ""tensor(0.7025, device='cuda:3')""]"
1779,Is there a car in the image?,no,no,['Yes'],0.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.8902, device='cuda:3')"", ""tensor(0.8902, device='cuda:3')""]"
1780,Is there a motorcycle in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.6892, device='cuda:3')"", ""tensor(0.6892, device='cuda:3')""]"
1780,Is there a motorcycle in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.5233, device='cuda:3')"", ""tensor(0.5233, device='cuda:3')""]"
1780,Is there a motorcycle in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9728, device='cuda:3')"", ""tensor(0.9728, device='cuda:3')""]"
1780,Is there a motorcycle in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9934, device='cuda:3')"", ""tensor(0.9934, device='cuda:3')""]"
1781,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.7401, device='cuda:3')"", ""tensor(0.7401, device='cuda:3')""]"
1781,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9845, device='cuda:3')"", ""tensor(0.9845, device='cuda:3')""]"
1781,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9955, device='cuda:3')"", ""tensor(0.9955, device='cuda:3')""]"
1781,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9957, device='cuda:3')"", ""tensor(0.9957, device='cuda:3')""]"
1782,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.9219, device='cuda:3')"", ""tensor(0.9219, device='cuda:3')""]"
1782,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.9748, device='cuda:3')"", ""tensor(0.9747, device='cuda:3')""]"
1782,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9879, device='cuda:3')"", ""tensor(0.9879, device='cuda:3')""]"
1782,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9888, device='cuda:3')"", ""tensor(0.9888, device='cuda:3')""]"
